source_id,source_type,publisher,title,url,version,observed_at,verification_scope
cmsis:Microchip.SAMDA1_DFP@2.8.196,cmsis_pdsc,Microchip,Microchip.SAMDA1_DFP,https://packs.download.microchip.com/Microchip.SAMDA1_DFP.pdsc,2.8.196,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAME51_DFP@3.9.267,cmsis_pdsc,Microchip,Microchip.SAME51_DFP,https://packs.download.microchip.com/Microchip.SAME51_DFP.pdsc,3.9.267,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAME53_DFP@3.10.248,cmsis_pdsc,Microchip,Microchip.SAME53_DFP,https://packs.download.microchip.com/Microchip.SAME53_DFP.pdsc,3.10.248,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAME54_DFP@3.11.261,cmsis_pdsc,Microchip,Microchip.SAME54_DFP,https://packs.download.microchip.com/Microchip.SAME54_DFP.pdsc,3.11.261,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAME70_DFP@4.13.292,cmsis_pdsc,Microchip,Microchip.SAME70_DFP,https://packs.download.microchip.com/Microchip.SAME70_DFP.pdsc,4.13.292,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAMG_DFP@3.10.223,cmsis_pdsc,Microchip,Microchip.SAMG_DFP,https://packs.download.microchip.com/Microchip.SAMG_DFP.pdsc,3.10.223,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAMHA0_DFP@2.4.179,cmsis_pdsc,Microchip,Microchip.SAMHA0_DFP,https://packs.download.microchip.com/Microchip.SAMHA0_DFP.pdsc,2.4.179,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAMHA1_DFP@2.5.190,cmsis_pdsc,Microchip,Microchip.SAMHA1_DFP,https://packs.download.microchip.com/Microchip.SAMHA1_DFP.pdsc,2.5.190,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAML10_DFP@3.11.262,cmsis_pdsc,Microchip,Microchip.SAML10_DFP,https://packs.download.microchip.com/Microchip.SAML10_DFP.pdsc,3.11.262,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAML11_DFP@4.5.268,cmsis_pdsc,Microchip,Microchip.SAML11_DFP,https://packs.download.microchip.com/Microchip.SAML11_DFP.pdsc,4.5.268,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAML21_DFP@3.8.229,cmsis_pdsc,Microchip,Microchip.SAML21_DFP,https://packs.download.microchip.com/Microchip.SAML21_DFP.pdsc,3.8.229,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAML22_DFP@3.8.203,cmsis_pdsc,Microchip,Microchip.SAML22_DFP,https://packs.download.microchip.com/Microchip.SAML22_DFP.pdsc,3.8.203,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAMR30_DFP@2.0.47,cmsis_pdsc,Microchip,Microchip.SAMR30_DFP,https://packs.download.microchip.com/Microchip.SAMR30_DFP.pdsc,2.0.47,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAMR34_DFP@2.2.187,cmsis_pdsc,Microchip,Microchip.SAMR34_DFP,https://packs.download.microchip.com/Microchip.SAMR34_DFP.pdsc,2.2.187,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAMRH707_DFP@1.3.181,cmsis_pdsc,Microchip,Microchip.SAMRH707_DFP,https://packs.download.microchip.com/Microchip.SAMRH707_DFP.pdsc,1.3.181,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAMRH71_DFP@2.8.290,cmsis_pdsc,Microchip,Microchip.SAMRH71_DFP,https://packs.download.microchip.com/Microchip.SAMRH71_DFP.pdsc,2.8.290,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAMS70_DFP@4.12.234,cmsis_pdsc,Microchip,Microchip.SAMS70_DFP,https://packs.download.microchip.com/Microchip.SAMS70_DFP.pdsc,4.12.234,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAMV70_DFP@4.12.233,cmsis_pdsc,Microchip,Microchip.SAMV70_DFP,https://packs.download.microchip.com/Microchip.SAMV70_DFP.pdsc,4.12.233,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Microchip.SAMV71_DFP@4.13.257,cmsis_pdsc,Microchip,Microchip.SAMV71_DFP,https://packs.download.microchip.com/Microchip.SAMV71_DFP.pdsc,4.13.257,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32F0010_DFP@1.0.6,cmsis_pdsc,MindMotion,MindMotion.MM32F0010_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F0010_DFP.pdsc,1.0.6,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32F003_DFP@1.0.5,cmsis_pdsc,MindMotion,MindMotion.MM32F003_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F003_DFP.pdsc,1.0.5,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32F0130_DFP@1.0.3,cmsis_pdsc,MindMotion,MindMotion.MM32F0130_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F0130_DFP.pdsc,1.0.3,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32F0140_DFP@0.0.6,cmsis_pdsc,MindMotion,MindMotion.MM32F0140_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F0140_DFP.pdsc,0.0.6,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32F0270_DFP@0.1.1,cmsis_pdsc,MindMotion,MindMotion.MM32F0270_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F0270_DFP.pdsc,0.1.1,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32F031_DFP@1.4.3,cmsis_pdsc,MindMotion,MindMotion.MM32F031_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F031_DFP.pdsc,1.4.3,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32F032_DFP@1.0.4,cmsis_pdsc,MindMotion,MindMotion.MM32F032_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F032_DFP.pdsc,1.0.4,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32F103x8xB_DFP@1.4.8,cmsis_pdsc,MindMotion,MindMotion.MM32F103x8xB_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F103x8xB_DFP.pdsc,1.4.8,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32F103xCxE_DFP@1.0.6,cmsis_pdsc,MindMotion,MindMotion.MM32F103xCxE_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F103xCxE_DFP.pdsc,1.0.6,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32F3270_DFP@1.0.5,cmsis_pdsc,MindMotion,MindMotion.MM32F3270_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32F3270_DFP.pdsc,1.0.5,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32L0xx_DFP@1.1.3,cmsis_pdsc,MindMotion,MindMotion.MM32L0xx_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32L0xx_DFP.pdsc,1.1.3,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32L3xx_DFP@1.0.8,cmsis_pdsc,MindMotion,MindMotion.MM32L3xx_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32L3xx_DFP.pdsc,1.0.8,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32P0xx_DFP@1.0.9,cmsis_pdsc,MindMotion,MindMotion.MM32P0xx_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32P0xx_DFP.pdsc,1.0.9,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32SPIN0280_DFP@0.0.1,cmsis_pdsc,MindMotion,MindMotion.MM32SPIN0280_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32SPIN0280_DFP.pdsc,0.0.1,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32SPIN0x_DFP@1.0.8,cmsis_pdsc,MindMotion,MindMotion.MM32SPIN0x_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32SPIN0x_DFP.pdsc,1.0.8,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32SPIN2x_DFP@1.1.6,cmsis_pdsc,MindMotion,MindMotion.MM32SPIN2x_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32SPIN2x_DFP.pdsc,1.1.6,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32W0130_DFP@1.0.1,cmsis_pdsc,MindMotion,MindMotion.MM32W0130_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32W0130_DFP.pdsc,1.0.1,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32W0xxB_DFP@1.0.6,cmsis_pdsc,MindMotion,MindMotion.MM32W0xxB_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32W0xxB_DFP.pdsc,1.0.6,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:MindMotion.MM32W3xxB_DFP@1.0.9,cmsis_pdsc,MindMotion,MindMotion.MM32W3xxB_DFP,http://www.mindmotion.com.cn/Download/MDK_KEIL/MindMotion.MM32W3xxB_DFP.pdsc,1.0.9,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.AudioSoCs_DFP@1.0.1,cmsis_pdsc,Nuvoton,Nuvoton.AudioSoCs_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton.AudioSoCs_DFP.pdsc,1.0.1,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicroCM23_DFP@1.0.4,cmsis_pdsc,Nuvoton,Nuvoton.NuMicroCM23_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroCM23_DFP.pdsc,1.0.4,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicroCM33_DFP@1.0.1,cmsis_pdsc,Nuvoton,Nuvoton.NuMicroCM33_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroCM33_DFP.pdsc,1.0.1,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicroCM_DFP@1.0.2,cmsis_pdsc,Nuvoton,Nuvoton.NuMicroCM_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroCM_DFP.pdsc,1.0.2,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicroKM1M0_DFP@1.0.4,cmsis_pdsc,Nuvoton,Nuvoton.NuMicroKM1M0_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton.NuMicroKM1M0_DFP.pdsc,1.0.4,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicroKM1M4_DFP@1.1.0,cmsis_pdsc,Nuvoton,Nuvoton.NuMicroKM1M4_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton.NuMicroKM1M4_DFP.pdsc,1.1.0,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicroM0_DFP@1.0.2,cmsis_pdsc,Nuvoton,Nuvoton.NuMicroM0_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM0_DFP.pdsc,1.0.2,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicroM23_DFP@1.0.7,cmsis_pdsc,Nuvoton,Nuvoton.NuMicroM23_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM23_DFP.pdsc,1.0.7,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicroM33_DFP@1.0.4,cmsis_pdsc,Nuvoton,Nuvoton.NuMicroM33_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM33_DFP.pdsc,1.0.4,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicroM4_DFP@1.0.2,cmsis_pdsc,Nuvoton,Nuvoton.NuMicroM4_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM4_DFP.pdsc,1.0.2,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicroM55_DFP@3.1.4-rc.5,cmsis_pdsc,Nuvoton,Nuvoton.NuMicroM55_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM55_DFP.pdsc,3.1.4-rc.5,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicroM7_DFP@1.1.3,cmsis_pdsc,Nuvoton,Nuvoton.NuMicroM7_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton.NuMicroM7_DFP.pdsc,1.1.3,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuMicro_DFP@1.3.26,cmsis_pdsc,Nuvoton,Nuvoton.NuMicro_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicro_DFP.pdsc,1.3.26,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Nuvoton.NuVoice_ISD_DFP@1.0.23,cmsis_pdsc,Nuvoton,Nuvoton.NuVoice_ISD_DFP,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton.NuVoice_ISD_DFP.pdsc,1.0.23,2026-08-11T12:15:57+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Puya.PY32E4xx_DFP@1.0.0,cmsis_pdsc,Puya,Puya.PY32E4xx_DFP,https://www.puyasemi.com/uploadfiles/Puya.PY32E4xx_DFP.pdsc,1.0.0,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Puya.PY32F0xx_DFP@1.2.8,cmsis_pdsc,Puya,Puya.PY32F0xx_DFP,https://www.puyasemi.com/uploadfiles/Puya.PY32F0xx_DFP.pdsc,1.2.8,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Puya.PY32F4xx_DFP@1.0.3,cmsis_pdsc,Puya,Puya.PY32F4xx_DFP,https://www.puyasemi.com/uploadfiles/Puya.PY32F4xx_DFP.pdsc,1.0.3,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Puya.PY32L0xx_DFP@1.0.3,cmsis_pdsc,Puya,Puya.PY32L0xx_DFP,https://www.puyasemi.com/uploadfiles/Puya.PY32L0xx_DFP.pdsc,1.0.3,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Puya.PY32Mxxx_DFP@1.0.6,cmsis_pdsc,Puya,Puya.PY32Mxxx_DFP,https://www.puyasemi.com/uploadfiles/Puya.PY32Mxxx_DFP.pdsc,1.0.6,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Puya.PY32T0xx_DFP@1.0.7,cmsis_pdsc,Puya,Puya.PY32T0xx_DFP,https://www.puyasemi.com/uploadfiles/Puya.PY32T0xx_DFP.pdsc,1.0.7,2026-08-11T12:17:48+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:Renesas.RA_DFP@6.5.1,cmsis_pdsc,Renesas,Renesas.RA_DFP,https://www2.renesas.eu/Keil_MDK_Packs/Renesas.RA_DFP.pdsc,6.5.1,2026-08-25T06:50:16+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:STMicroelectronics.stm32c5xx_dfp@2.1.0,cmsis_pdsc,STMicroelectronics,STMicroelectronics.stm32c5xx_dfp,https://developer.st.com/st-pack-server/api/v1/pack/STMicroelectronics.stm32c5xx_dfp.pdsc,2.1.0,2026-08-12T08:02:16+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.AM13E230X_DFP@1.0.0,cmsis_pdsc,TexasInstruments,TexasInstruments.AM13E230X_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/AM13E230X/latest/exports/TexasInstruments.AM13E230X_DFP.pdsc,1.0.0,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSP432E4_DFP@3.2.6,cmsis_pdsc,TexasInstruments,TexasInstruments.MSP432E4_DFP,https://software-dl.ti.com/msp430/msp430_public_sw/mcu/msp430/msp432cmsis/latest/exports/TexasInstruments.MSP432E4_DFP.pdsc,3.2.6,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSP432P4xx_DFP@3.2.6,cmsis_pdsc,TexasInstruments,TexasInstruments.MSP432P4xx_DFP,https://software-dl.ti.com/msp430/msp430_public_sw/mcu/msp430/msp432cmsis/latest/exports/TexasInstruments.MSP432P4xx_DFP.pdsc,3.2.6,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSPM0C110X_DFP@1.2.0,cmsis_pdsc,TexasInstruments,TexasInstruments.MSPM0C110X_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPM0C110X/latest/exports/TexasInstruments.MSPM0C110X_DFP.pdsc,1.2.0,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSPM0G1X0X_G3X0X_DFP@1.3.1,cmsis_pdsc,TexasInstruments,TexasInstruments.MSPM0G1X0X_G3X0X_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPM0G1X0X_G3X0X/latest/exports/TexasInstruments.MSPM0G1X0X_G3X0X_DFP.pdsc,1.3.1,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSPM0G511X_G518X_DFP@1.0.0,cmsis_pdsc,TexasInstruments,TexasInstruments.MSPM0G511X_G518X_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPM0G511X_G518X/latest/exports/TexasInstruments.MSPM0G511X_G518X_DFP.pdsc,1.0.0,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSPM0GX218_GX207_DFP@1.0.0,cmsis_pdsc,TexasInstruments,TexasInstruments.MSPM0GX218_GX207_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPM0GX218_GX207/latest/exports/TexasInstruments.MSPM0GX218_GX207_DFP.pdsc,1.0.0,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSPM0GX51X_DFP@1.0.0,cmsis_pdsc,TexasInstruments,TexasInstruments.MSPM0GX51X_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPM0GX51X/latest/exports/TexasInstruments.MSPM0GX51X_DFP.pdsc,1.0.0,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSPM0H321X_DFP@1.0.0,cmsis_pdsc,TexasInstruments,TexasInstruments.MSPM0H321X_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPM0H321X/latest/exports/TexasInstruments.MSPM0H321X_DFP.pdsc,1.0.0,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSPM0L111X_DFP@1.0.0,cmsis_pdsc,TexasInstruments,TexasInstruments.MSPM0L111X_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPM0L111X/latest/exports/TexasInstruments.MSPM0L111X_DFP.pdsc,1.0.0,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSPM0L11XX_L13XX_DFP@1.3.1,cmsis_pdsc,TexasInstruments,TexasInstruments.MSPM0L11XX_L13XX_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPM0L11XX_L13XX/latest/exports/TexasInstruments.MSPM0L11XX_L13XX_DFP.pdsc,1.3.1,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSPM0L122X_L222X_DFP@1.1.1,cmsis_pdsc,TexasInstruments,TexasInstruments.MSPM0L122X_L222X_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPM0L122X_L222X/latest/exports/TexasInstruments.MSPM0L122X_L222X_DFP.pdsc,1.1.1,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSPM33C321A_DFP@1.0.0,cmsis_pdsc,TexasInstruments,TexasInstruments.MSPM33C321A_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPM33C321A/latest/exports/TexasInstruments.MSPM33C321A_DFP.pdsc,1.0.0,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
cmsis:TexasInstruments.MSPS003FX_DFP@1.1.1,cmsis_pdsc,TexasInstruments,TexasInstruments.MSPS003FX_DFP,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPS003FX/latest/exports/TexasInstruments.MSPS003FX_DFP.pdsc,1.1.1,2026-08-12T07:48:53+00:00,device names and metadata present in the PDSC; not purchasing-code completeness
espressif-idf-soc-caps:08e0d30a74ad,manufacturer_software_device_capabilities,Espressif,ESP-IDF per-SoC capability headers,https://github.com/espressif/esp-idf/tree/08e0d30a74ad0bfd5a34933142b80f45619ee410/components/soc,08e0d30a74ad0bfd5a34933142b80f45619ee410,2026-08-12T16:29:24+00:00,Per-SoC hardware capability and count macros from ESP-IDF soc_caps.h. Product Selector rows are mapped to the IDF target by their official series; unsupported series remain unknown.
espressif-product-selector:chip:en,manufacturer_product_selector_api,Espressif Systems,ESP Product Selector chip dataset,https://products.espressif.com/#/product-comparison,sha256:21268a0b9ab6f8c0a94832063507ec6866fbf0e2fd8aeadc7d34357876498b9f,2026-08-12T07:34:50+00:00,"Official MPN, lifecycle, processor, memory, package, wireless and peripheral fields returned by the selector API."
espressif-product-selector:module:en,manufacturer_product_selector_api,Espressif Systems,ESP Product Selector module dataset,https://products.espressif.com/#/product-comparison,sha256:d0b22e064e8f0fee98db52a0547b22f0affa788ce68abc31378556fb503b48bc,2026-08-12T07:34:50+00:00,"Official MPN, lifecycle, processor, memory, package, wireless and peripheral fields returned by the selector API."
hpmicro:sdk-release,manufacturer_sdk_release,HPMicro,HPMicro HPM SDK latest official release,https://github.com/hpmicro/hpm_sdk/releases/latest,v1.12.1,2026-08-14T07:54:09+00:00,SDK release version used for exact matching SoC IP headers.
hpmicro:sdk:v1.12.1:hpm5301,manufacturer_sdk_device_header,HPMicro,HPM SDK HPM5301 SoC IP header,https://github.com/hpmicro/hpm_sdk/blob/v1.12.1/soc/HPM5300/HPM5301/hpm_soc_ip.h,v1.12.1;git:947d9b7f964a07f0e1d4c7ddd29d1735f34411d2,2026-08-14T07:54:09+00:00,Vendor IP block presence only for the exact matching SDK SoC definition.
hpmicro:sdk:v1.12.1:hpm5361,manufacturer_sdk_device_header,HPMicro,HPM SDK HPM5361 SoC IP header,https://github.com/hpmicro/hpm_sdk/blob/v1.12.1/soc/HPM5300/HPM5361/hpm_soc_ip.h,v1.12.1;git:035ad3306b1725d8d771be0ea54cdd9f9fc3339e,2026-08-14T07:54:09+00:00,Vendor IP block presence only for the exact matching SDK SoC definition.
hpmicro:sdk:v1.12.1:hpm53m1,manufacturer_sdk_device_header,HPMicro,HPM SDK HPM53M1 SoC IP header,https://github.com/hpmicro/hpm_sdk/blob/v1.12.1/soc/HPM5300/HPM53M1/hpm_soc_ip.h,v1.12.1;git:0fb4792711009259e229254824167186caec6408,2026-08-14T07:54:09+00:00,Vendor IP block presence only for the exact matching SDK SoC definition.
hpmicro:sdk:v1.12.1:hpm5e31,manufacturer_sdk_device_header,HPMicro,HPM SDK HPM5E31 SoC IP header,https://github.com/hpmicro/hpm_sdk/blob/v1.12.1/soc/HPM5E00/HPM5E31/hpm_soc_ip.h,v1.12.1;git:0091cb9b90b306b4465e82f2853de2312738ff64,2026-08-14T07:54:09+00:00,Vendor IP block presence only for the exact matching SDK SoC definition.
hpmicro:sdk:v1.12.1:hpm5e3y,manufacturer_sdk_device_header,HPMicro,HPM SDK HPM5E3Y SoC IP header,https://github.com/hpmicro/hpm_sdk/blob/v1.12.1/soc/HPM5E00/HPM5E3Y/hpm_soc_ip.h,v1.12.1;git:0091cb9b90b306b4465e82f2853de2312738ff64,2026-08-14T07:54:09+00:00,Vendor IP block presence only for the exact matching SDK SoC definition.
hpmicro:sdk:v1.12.1:hpm6280,manufacturer_sdk_device_header,HPMicro,HPM SDK HPM6280 SoC IP header,https://github.com/hpmicro/hpm_sdk/blob/v1.12.1/soc/HPM6200/HPM6280/hpm_soc_ip.h,v1.12.1;git:a13eb446b869487e07da0728e12959ccee96d57e,2026-08-14T07:54:09+00:00,Vendor IP block presence only for the exact matching SDK SoC definition.
