product_line_id,manufacturer,product_type,architecture_class,family,series,product_line,device_variant_count,source_ids,observed_at,verification_status
nuvoton::numicro-m0-family::numicro-m0-family::m051,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,M051,33,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::m0518,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,M0518,4,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::m0519,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,M0519,5,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::m0564,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,M0564,6,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::m058s,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,M058S,4,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::m071m,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,M071M,2,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::m071q-v,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,M071Q_V,1,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::m071r-s,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,M071R_S,4,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::m091,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,M091,4,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::m0a21,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,M0A21,8,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::m0a86,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,M0A86,1,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::mini51,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,Mini51,21,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::mini55,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,Mini55,3,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::mini57,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,Mini57,4,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::mini58,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,Mini58,4,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::n32f030,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,N32F030,3,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nda102,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NDA102,2,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nm1120,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NM1120,4,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nm1200,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NM1200,5,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nm1230,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NM1230,8,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nm1240,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NM1240,10,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nm1320,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NM1320,1,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nm1330,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NM1330,2,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nm1500,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NM1500,8,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nm1810,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NM1810,5,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nm1820,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NM1820,8,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc029ae,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC029AE,1,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc029an,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC029AN,5,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc029de,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC029DE,2,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc029ee,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC029EE,2,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc029ge,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC029GE,3,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc100,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC100,68,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc121,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC121,8,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc122,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC122,6,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc123,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC123,12,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc126,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC126,6,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc1261,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC1261,5,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc131,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC131,8,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc1311,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC1311,2,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc200,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC200,15,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc2201,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC2201,2,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nuc230-240,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,NUC230_240,15,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nano100an,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,Nano100AN,22,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nano100bn,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,Nano100BN,49,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nano103,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,Nano103,3,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::nano112,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,Nano112,12,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::tf5100,Nuvoton,general_purpose_mcu,Cortex-M0,NuMicro M0 Family,NuMicro M0 Family,TF5100,4,cmsis:Nuvoton.NuMicroM0_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::km1m0d,Nuvoton,general_purpose_mcu,Cortex-M0+,NuMicro M0+ Family,NuMicro M0+ Family,KM1M0D,4,cmsis:Nuvoton.NuMicroKM1M0_DFP@1.0.4,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m0-family::numicro-m0-family::km1m0g,Nuvoton,general_purpose_mcu,Cortex-M0+,NuMicro M0+ Family,NuMicro M0+ Family,KM1M0G,20,cmsis:Nuvoton.NuMicroKM1M0_DFP@1.0.4,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::cm2003,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,CM2003,6,cmsis:Nuvoton.NuMicroCM23_DFP@1.0.4;cmsis:Nuvoton.NuMicroCM_DFP@1.0.2,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::cm2052,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,CM2052,2,cmsis:Nuvoton.NuMicroCM23_DFP@1.0.4,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::cm2053,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,CM2053,1,cmsis:Nuvoton.NuMicroCM23_DFP@1.0.4,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::cm2u51,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,CM2U51,9,cmsis:Nuvoton.NuMicroCM23_DFP@1.0.4;cmsis:Nuvoton.NuMicroCM_DFP@1.0.2,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::km1m2,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,KM1M2,6,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::m2003,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,M2003,16,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::m2351,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,M2351,6,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::m2354,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,M2354,8,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::m251,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,M251,48,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::m253,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,M253,6,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::m261,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,M261,9,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::m2a23,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,M2A23,15,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::m2l31,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,M2L31,21,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::m2u51,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,M2U51,13,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::mr63,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,MR63,3,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::nda102xd-xe,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,NDA102xD_xE,4,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::nuc1262,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,NUC1262,4,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m23-family::numicro-m23-family::nuc1263,Nuvoton,general_purpose_mcu,Cortex-M23,NuMicro M23 Family,NuMicro M23 Family,NUC1263,9,cmsis:Nuvoton.NuMicroM23_DFP@1.0.7;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m33-family::numicro-m33-family::cm3031,Nuvoton,general_purpose_mcu,Cortex-M33,NuMicro M33 Family,NuMicro M33 Family,CM3031,18,cmsis:Nuvoton.NuMicroCM33_DFP@1.0.1;nuvoton-pdsc-fpu:NuMicroCM33_DFP@1.0.1,2026-08-11T12:15:57+00:00,multi_source_manufacturer_device_database
nuvoton::numicro-m33-family::numicro-m33-family::m3331,Nuvoton,general_purpose_mcu,Cortex-M33,NuMicro M33 Family,NuMicro M33 Family,M3331,28,cmsis:Nuvoton.NuMicroM33_DFP@1.0.4,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m33-family::numicro-m33-family::m3351,Nuvoton,general_purpose_mcu,Cortex-M33,NuMicro M33 Family,NuMicro M33 Family,M3351,10,cmsis:Nuvoton.NuMicroM33_DFP@1.0.4,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m4-family::numicro-m4-family::km1m4b,Nuvoton,general_purpose_mcu,Cortex-M4,NuMicro M4 Family,NuMicro M4 Family,KM1M4B,8,cmsis:Nuvoton.NuMicroKM1M4_DFP@1.1.0;nuvoton-pdsc-fpu:NuMicroKM1M4_DFP@1.1.0,2026-08-11T12:15:57+00:00,multi_source_manufacturer_device_database
nuvoton::numicro-m4-family::numicro-m4-family::m433,Nuvoton,general_purpose_mcu,Cortex-M4,NuMicro M4 Family,NuMicro M4 Family,M433,2,cmsis:Nuvoton.NuMicroM4_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26;nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,2026-08-11T12:15:57+00:00,multi_source_manufacturer_device_database
nuvoton::numicro-m4-family::numicro-m4-family::m451,Nuvoton,general_purpose_mcu,Cortex-M4,NuMicro M4 Family,NuMicro M4 Family,M451,68,cmsis:Nuvoton.NuMicroM4_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26;nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,2026-08-11T12:15:57+00:00,multi_source_manufacturer_device_database
nuvoton::numicro-m4-family::numicro-m4-family::m4521,Nuvoton,general_purpose_mcu,Cortex-M4,NuMicro M4 Family,NuMicro M4 Family,M4521,3,cmsis:Nuvoton.NuMicroM4_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26;nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,2026-08-11T12:15:57+00:00,multi_source_manufacturer_device_database
nuvoton::numicro-m4-family::numicro-m4-family::m460,Nuvoton,general_purpose_mcu,Cortex-M4,NuMicro M4 Family,NuMicro M4 Family,M460,26,cmsis:Nuvoton.NuMicroM4_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26;nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,2026-08-11T12:15:57+00:00,multi_source_manufacturer_device_database
nuvoton::numicro-m4-family::numicro-m4-family::m471,Nuvoton,general_purpose_mcu,Cortex-M4,NuMicro M4 Family,NuMicro M4 Family,M471,5,cmsis:Nuvoton.NuMicroM4_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26;nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,2026-08-11T12:15:57+00:00,multi_source_manufacturer_device_database
nuvoton::numicro-m4-family::numicro-m4-family::m471m-r1-s,Nuvoton,general_purpose_mcu,Cortex-M4,NuMicro M4 Family,NuMicro M4 Family,M471M_R1_S,5,cmsis:Nuvoton.NuMicroM4_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26;nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,2026-08-11T12:15:57+00:00,multi_source_manufacturer_device_database
nuvoton::numicro-m4-family::numicro-m4-family::m479,Nuvoton,general_purpose_mcu,Cortex-M4,NuMicro M4 Family,NuMicro M4 Family,M479,3,cmsis:Nuvoton.NuMicroM4_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26;nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,2026-08-11T12:15:57+00:00,multi_source_manufacturer_device_database
nuvoton::numicro-m4-family::numicro-m4-family::m480,Nuvoton,general_purpose_mcu,Cortex-M4,NuMicro M4 Family,NuMicro M4 Family,M480,62,cmsis:Nuvoton.NuMicroM4_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26;nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,2026-08-11T12:15:57+00:00,multi_source_manufacturer_device_database
nuvoton::numicro-m4-family::numicro-m4-family::ma35d1,Nuvoton,general_purpose_mcu,Cortex-M4,NuMicro M4 Family,NuMicro M4 Family,MA35D1,10,cmsis:Nuvoton.NuMicroM4_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26,2026-08-11T12:15:57+00:00,cmsis_pack_metadata
nuvoton::numicro-m4-family::numicro-m4-family::nuc400,Nuvoton,general_purpose_mcu,Cortex-M4,NuMicro M4 Family,NuMicro M4 Family,NUC400,16,cmsis:Nuvoton.NuMicroM4_DFP@1.0.2;cmsis:Nuvoton.NuMicro_DFP@1.3.26;nuvoton-pdsc-fpu:NuMicroM4_DFP@1.0.2,2026-08-11T12:15:57+00:00,multi_source_manufacturer_device_database
